"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-01-31T23:55:00-05:00,2024-01-31 23:55:00,12.1,12.1,11.6,0,0,14.8,179,0,0.3,7.4,66.6,285.5,1013.4,97,0,0,17.6,69,1,735.1,1,17.6,11.8
2024-01-31T23:50:00-05:00,2024-01-31 23:50:00,12.1,12.1,11.6,0,0,14.8,175,0,0.3,7.4,66.6,285.5,1013.4,97,0,0,17.7,69,1,735.1,1,17.7,11.9
2024-01-31T23:45:00-05:00,2024-01-31 23:45:00,12.1,12.1,11.8,0,0,14.8,171,0,0.3,7.4,66.6,285.5,1013.5,98,0,0,17.7,69,1,735.2,1,17.7,11.9
2024-01-31T23:40:00-05:00,2024-01-31 23:40:00,12,12,11.5,0.4,1.8,14.8,177,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,17.7,69,1,735,1,17.7,11.9
2024-01-31T23:35:00-05:00,2024-01-31 23:35:00,12,12,11.5,0.4,1.8,14.8,230,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,17.7,69,1,735,1,17.7,11.9
2024-01-31T23:30:00-05:00,2024-01-31 23:30:00,11.9,11.9,11.6,0,0,14.8,224,0,0.3,7.4,66.6,285.5,1013.3,98,0,0,17.8,69,1,735,1,17.8,12
2024-01-31T23:25:00-05:00,2024-01-31 23:25:00,12.1,12.1,11.8,0,0,14.8,217,0,0.3,7.4,66.6,285.5,1013.4,98,0,0,17.8,69,1,735.1,1,17.8,12
2024-01-31T23:20:00-05:00,2024-01-31 23:20:00,12.1,12.1,11.8,0,0,14.8,191,0,0.3,7.4,66.6,285.5,1013.5,98,0,0,17.8,69,1,735.2,1,17.8,12
2024-01-31T23:15:00-05:00,2024-01-31 23:15:00,12.1,12.1,11.8,0,0,14.8,191,0,0.3,7.4,66.6,285.5,1013.7,98,0,0,17.9,69,1,735.4,1,17.9,12.1
2024-01-31T23:10:00-05:00,2024-01-31 23:10:00,12.1,12.1,11.8,0,0,14.8,191,0,0.3,7.4,66.6,285.5,1013.7,98,0,0,17.9,69,1,735.4,1,17.9,12.1
2024-01-31T23:05:00-05:00,2024-01-31 23:05:00,12.1,12.1,11.8,0,0,14.8,223,0,0.3,7.4,66.6,285.5,1013.7,98,0,0,17.9,69,1,735.4,1,17.9,12.1
2024-01-31T23:00:00-05:00,2024-01-31 23:00:00,12.1,12.1,11.8,0,0,14.8,223,0,0.3,7.4,66.6,285.5,1013.6,98,0,0,17.9,69,1,735.3,1,17.9,12.1
2024-01-31T22:55:00-05:00,2024-01-31 22:55:00,12,12,11.7,0,0,14.8,210,0,0.3,7.4,66.6,285.5,1013.8,98,0,0,17.9,69,1,735.5,1,17.9,12.1
2024-01-31T22:50:00-05:00,2024-01-31 22:50:00,12,12,11.7,0,0,14.8,210,0,0.3,7.4,66.6,285.5,1013.7,98,0,0,17.9,69,1,735.4,1,17.9,12.1
2024-01-31T22:45:00-05:00,2024-01-31 22:45:00,11.9,11.9,11.6,0,0,14.8,178,0,0.3,7.4,66.6,285.5,1013.8,98,0,0,17.9,69,1,735.5,1,17.9,12.1
2024-01-31T22:40:00-05:00,2024-01-31 22:40:00,11.8,11.8,11.3,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1013.6,97,0,0,18,69,1,735.3,1,18,12.2
2024-01-31T22:35:00-05:00,2024-01-31 22:35:00,11.8,11.8,11.3,0,0,14.8,175,0,0.3,7.4,66.6,285.5,1013.5,97,0,0,18,69,1,735.2,1,18,12.2
2024-01-31T22:30:00-05:00,2024-01-31 22:30:00,11.8,11.8,11.3,0.4,1.8,14.8,214,0,0.3,7.4,66.6,285.5,1013.5,97,0,0,18,69,1,735.2,1,18,12.2
2024-01-31T22:25:00-05:00,2024-01-31 22:25:00,11.8,11.8,11.3,0,0,14.8,219,0,0.3,7.4,66.6,285.5,1013.4,97,0,0,18.1,69,1,735.1,1,18.1,12.3
2024-01-31T22:20:00-05:00,2024-01-31 22:20:00,12,12,11.5,0,0,14.8,188,0,0.3,7.4,66.6,285.5,1013.4,97,0,0,18.1,69,1,735.1,1,18.1,12.3
2024-01-31T22:15:00-05:00,2024-01-31 22:15:00,12,12,11.5,0.7,1.8,14.8,234,0,0.3,7.4,66.6,285.5,1013.1,97,0,0,18.2,69,1,734.8,1,18.2,12.4
2024-01-31T22:10:00-05:00,2024-01-31 22:10:00,11.9,11.9,11.4,0,0,14.8,209,0,0.3,7.4,66.6,285.5,1013.2,97,0,0,18.2,69,1,734.9,1,18.2,12.4
2024-01-31T22:05:00-05:00,2024-01-31 22:05:00,12,12,11.5,0,0,14.8,209,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,18.2,69,1,735,1,18.2,12.4
2024-01-31T22:00:00-05:00,2024-01-31 22:00:00,12.1,12.1,11.6,0,0,14.8,176,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,18.3,68,1,735,1,18.3,12.3
2024-01-31T21:55:00-05:00,2024-01-31 21:55:00,12.1,12.1,11.6,0,0,14.8,176,0,0.3,7.4,66.6,285.5,1013.1,97,0,0,18.4,68,1,734.8,1,18.4,12.4
2024-01-31T21:50:00-05:00,2024-01-31 21:50:00,12.2,12.2,11.8,0,0,14.8,182,0,0.3,7.4,66.6,285.5,1013.1,97,0,0,18.4,68,1,734.8,1,18.4,12.4
2024-01-31T21:45:00-05:00,2024-01-31 21:45:00,12.3,12.3,11.8,0,0,14.8,219,0,0.3,7.4,66.6,285.5,1013.2,97,0,0,18.5,68,1,734.9,1,18.5,12.5
2024-01-31T21:40:00-05:00,2024-01-31 21:40:00,12.4,12.4,11.9,0,0,14.8,219,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,18.6,68,1,735,1,18.6,12.6
2024-01-31T21:35:00-05:00,2024-01-31 21:35:00,12.5,12.5,12,0,0,14.8,219,0,0.3,7.4,66.6,285.5,1013.4,97,0,0,18.6,68,1,735.1,1,18.6,12.6
2024-01-31T21:30:00-05:00,2024-01-31 21:30:00,12.5,12.5,12,0,0,14.8,214,0,0.3,7.4,66.6,285.5,1013.3,97,0,0,18.7,68,1,735,1,18.7,12.7
2024-01-31T21:25:00-05:00,2024-01-31 21:25:00,12.7,12.7,12.4,0,0,14.8,173,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,18.7,68,1,734.9,1,18.7,12.7
2024-01-31T21:20:00-05:00,2024-01-31 21:20:00,12.7,12.7,12.4,0,0,14.8,211,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,18.8,68,1,734.9,1,18.8,12.7
2024-01-31T21:15:00-05:00,2024-01-31 21:15:00,12.8,12.8,12.5,0,0,14.8,212,0,0.3,7.4,66.6,285.5,1013.1,98,0,0,18.8,68,1,734.8,1,18.8,12.7
2024-01-31T21:10:00-05:00,2024-01-31 21:10:00,12.8,12.8,12.5,0,0,14.8,212,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,18.9,68,1,734.9,1,18.9,12.8
2024-01-31T21:05:00-05:00,2024-01-31 21:05:00,12.7,12.7,12.4,0,0,14.8,212,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,18.9,67,1,734.9,1,18.9,12.6
2024-01-31T21:00:00-05:00,2024-01-31 21:00:00,12.7,12.7,12.4,0,0,14.8,212,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,18.9,67,1,734.9,1,18.9,12.6
2024-01-31T20:55:00-05:00,2024-01-31 20:55:00,12.8,12.8,12.5,0,0,14.8,212,0,0.3,7.4,66.6,285.5,1013.3,98,0,0,18.9,67,1,735,1,18.9,12.6
2024-01-31T20:50:00-05:00,2024-01-31 20:50:00,12.8,12.8,12.5,0,0,14.8,210,0,0.3,7.4,66.6,285.5,1013.3,98,0,0,19,67,1,735,1,19,12.7
2024-01-31T20:45:00-05:00,2024-01-31 20:45:00,12.8,12.8,12.5,0,0,14.8,210,0,0.3,7.4,66.6,285.5,1013.2,98,0,0,19,67,1,734.9,1,19,12.7
2024-01-31T20:40:00-05:00,2024-01-31 20:40:00,13,13,12.7,0.4,1.8,14.8,220,0,0.3,7.4,66.6,285.5,1013.1,98,0,0,19.1,67,1,734.8,1,19.1,12.8
2024-01-31T20:35:00-05:00,2024-01-31 20:35:00,13,13,12.5,0,0,14.8,214,0,0.3,7.4,66.6,285.5,1013,97,0,0,19.1,67,1,734.7,1,19.1,12.8
2024-01-31T20:30:00-05:00,2024-01-31 20:30:00,12.9,12.9,12.4,0,0,14.8,220,0,0.3,7.4,66.6,285.5,1013,97,0,0,19.1,67,1,734.7,1,19.1,12.8
2024-01-31T20:25:00-05:00,2024-01-31 20:25:00,12.8,12.8,12.5,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1013,98,0,0,19.2,67,1,734.7,1,19.2,12.9
2024-01-31T20:20:00-05:00,2024-01-31 20:20:00,12.9,12.9,12.6,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1012.9,98,0,0,19.2,67,1,734.6,1,19.2,12.9
2024-01-31T20:15:00-05:00,2024-01-31 20:15:00,12.9,12.9,12.6,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1013,98,0,0,19.2,67,1,734.7,1,19.2,12.9
2024-01-31T20:11:00-05:00,2024-01-31 20:11:00,12.8,12.8,12.5,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1012.6,98,0,0,19.2,67,1,734.3,1,19.2,12.9
2024-01-31T20:05:00-05:00,2024-01-31 20:05:00,12.7,12.7,12.4,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1012.7,98,0,0,19.3,67,1,734.4,1,19.3,13
2024-01-31T20:00:00-05:00,2024-01-31 20:00:00,12.8,12.8,12.5,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1012.7,98,0,0,19.3,66,1,734.4,1,19.3,12.8
2024-01-31T19:55:00-05:00,2024-01-31 19:55:00,12.7,12.7,12.4,0,0,14.8,213,0,0.3,7.4,66.6,285.5,1012.7,98,0,0,19.4,66,1,734.4,1,19.4,12.9
2024-01-31T19:50:00-05:00,2024-01-31 19:50:00,12.7,12.7,12.4,0,0,14.8,214,0,0.3,7.4,66.6,285.5,1012.8,98,0,0,19.4,66,1,734.5,1,19.4,12.9
2024-01-31T19:45:00-05:00,2024-01-31 19:45:00,12.8,12.8,12.5,0,0,14.8,211,0,0.3,7.4,66.6,285.5,1012.3,98,0,0,19.5,66,1,734,1,19.5,13
2024-01-31T19:40:00-05:00,2024-01-31 19:40:00,12.7,12.7,12.4,0,0,14.8,220,0,0.3,7.4,66.6,285.5,1012.4,98,0,0,19.5,66,1,734.1,1,19.5,13
2024-01-31T19:35:00-05:00,2024-01-31 19:35:00,12.8,12.8,12.5,0,0,14.8,217,0,0.3,7.4,66.6,285.5,1012.2,98,0,0,19.5,66,1,733.9,1,19.5,13
2024-01-31T19:30:00-05:00,2024-01-31 19:30:00,12.9,12.9,12.4,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.2,97,0,0,19.6,66,1,733.9,1,19.6,13.1
2024-01-31T19:25:00-05:00,2024-01-31 19:25:00,12.9,12.9,12.4,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.1,97,0,0,19.7,66,1,733.8,1,19.7,13.2
2024-01-31T19:20:00-05:00,2024-01-31 19:20:00,12.9,12.9,12.4,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012,97,0,0,19.8,65,1,733.7,1,19.8,13
2024-01-31T19:15:00-05:00,2024-01-31 19:15:00,12.9,12.9,12.4,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.2,97,0,0,19.8,65,1,733.9,1,19.8,13
2024-01-31T19:10:00-05:00,2024-01-31 19:10:00,12.9,12.9,12.4,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.1,97,0,0,19.9,65,1,733.8,1,19.9,13.1
2024-01-31T19:05:00-05:00,2024-01-31 19:05:00,12.8,12.8,12.5,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.1,98,0,0,19.9,65,1,733.8,1,19.9,13.1
2024-01-31T19:00:00-05:00,2024-01-31 19:00:00,12.8,12.8,12.5,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.2,98,0,0,20,65,1,733.9,1,20,13.2
2024-01-31T18:55:00-05:00,2024-01-31 18:55:00,12.9,12.9,12.6,0,0,14.8,216,0,0.3,7.4,66.6,285.5,1012.1,98,0,0,20,65,1,733.8,1,20,13.2
2024-01-31T18:50:00-05:00,2024-01-31 18:50:00,12.9,12.9,12.6,0,0,14.8,214,0,0.3,7.4,66.6,285.5,1012.1,98,0,0,20.1,65,1,733.8,1,19.9,13.3
2024-01-31T18:45:00-05:00,2024-01-31 18:45:00,12.9,12.9,12.6,0,0,14.8,209,0,0.3,7.4,66.6,285.5,1011.9,98,0,0.1,20.2,65,1,733.6,1,20,13.4
2024-01-31T18:40:00-05:00,2024-01-31 18:40:00,12.8,12.8,12.5,0,0,14.8,210,0,0.3,7.4,66.6,285.5,1012,98,0,0.4,20.2,64,1,733.7,1,19.9,13.2
2024-01-31T18:35:00-05:00,2024-01-31 18:35:00,12.8,12.8,12.5,0,0,14.8,202,0,0.3,7.4,66.6,285.5,1012,98,0,0.8,20.3,64,1,733.7,1,20.1,13.2
2024-01-31T18:30:00-05:00,2024-01-31 18:30:00,12.8,12.8,12.5,0.7,1.8,14.8,216,0,0.3,7.4,66.6,285.5,1012,98,0,1.5,20.4,64,1,733.7,1,20.2,13.3
2024-01-31T18:25:00-05:00,2024-01-31 18:25:00,12.9,12.9,12.6,1.4,1.8,14.8,235,0,0.3,7.4,66.6,285.5,1011.9,98,0,3,20.5,64,1,733.6,1,20.3,13.4
2024-01-31T18:20:00-05:00,2024-01-31 18:20:00,12.8,12.8,12.5,0,0,14.8,219,0,0.3,7.4,66.6,285.5,1011.7,98,0,5.9,20.6,63,1,733.4,1,20.4,13.3
2024-01-31T18:15:00-05:00,2024-01-31 18:15:00,13,13,12.7,0.4,1.8,14.8,218,0,0.3,7.4,66.6,285.5,1011.8,98,0,6.6,20.7,63,1,733.5,1,20.5,13.4
2024-01-31T18:10:00-05:00,2024-01-31 18:10:00,13.1,13.1,12.8,3.6,3.6,14.8,233,0,0.3,7.4,66.6,285.5,1011.8,98,0,11.1,20.7,63,1,733.5,1,20.5,13.4
2024-01-31T18:05:00-05:00,2024-01-31 18:05:00,13.1,13.1,12.8,0,0,14.8,215,0,0.3,7.4,66.6,285.5,1011.7,98,0,15.5,20.8,63,1,733.4,1,20.6,13.4
2024-01-31T18:00:00-05:00,2024-01-31 18:00:00,13.2,13.2,12.9,0,0,14.8,211,0,0.3,7.4,66.6,285.5,1011.7,98,0,19.3,20.9,62,1,733.4,1,20.7,13.3
2024-01-31T17:55:00-05:00,2024-01-31 17:55:00,13.1,13.1,12.8,2.9,3.6,14.8,204,0,0.3,7.4,66.6,285.5,1011.7,98,0,25.4,21,62,1,733.4,1,20.8,13.4
2024-01-31T17:50:00-05:00,2024-01-31 17:50:00,13.2,13.2,12.9,0.4,1.8,14.8,214,0,0.3,7.4,66.6,285.5,1011.6,98,0,30.1,21.1,62,1,733.3,1,20.9,13.6
2024-01-31T17:45:00-05:00,2024-01-31 17:45:00,13.2,13.2,12.9,1.1,1.8,14.8,229,0,0.3,7.4,66.6,285.5,1011.6,98,0,31.5,21.2,62,1,733.3,1,21,13.7
2024-01-31T17:40:00-05:00,2024-01-31 17:40:00,13.1,13.1,12.8,1.1,1.8,14.8,212,0,0.3,7.4,66.6,285.5,1011.4,98,0,32.9,21.3,61,1,733.1,1,21.1,13.4
2024-01-31T17:35:00-05:00,2024-01-31 17:35:00,13.1,13.1,12.6,2.9,5.4,14.8,227,0,0.3,7.4,66.6,285.5,1011.3,97,0,43.2,21.5,61,1,733,1,21.3,13.7
2024-01-31T17:30:00-05:00,2024-01-31 17:30:00,13.4,13.4,12.9,3.6,3.6,14.8,213,0,0.3,7.4,66.6,285.5,1011.4,97,0,50.3,21.7,61,1,733.1,1,21.6,13.9
2024-01-31T17:25:00-05:00,2024-01-31 17:25:00,13.5,13.5,13,2.9,3.6,14.8,225,0,0.3,7.4,66.6,285.5,1011.3,97,0,61.8,21.8,60,1,733,1,21.6,13.7
2024-01-31T17:20:00-05:00,2024-01-31 17:20:00,13.7,13.7,13.1,1.4,3.6,14.8,216,0,0.3,7.4,66.6,285.5,1011.4,96,0,73.9,21.9,60,1,733.1,1,21.7,13.8
2024-01-31T17:15:00-05:00,2024-01-31 17:15:00,13.6,13.6,13,0,0,14.8,209,0,0.3,7.4,66.6,285.5,1011.4,96,0,81.8,22,60,1,733.1,1,21.8,13.9
2024-01-31T17:10:00-05:00,2024-01-31 17:10:00,13.7,13.7,13.1,0.7,1.8,14.8,208,0,0.3,7.4,66.6,285.5,1011.3,96,0,79.5,22,60,1,733,1,21.8,13.9
2024-01-31T17:05:00-05:00,2024-01-31 17:05:00,13.7,13.7,13.1,0,0,14.8,177,0,0.3,7.4,66.6,285.5,1011.4,96,0,69.1,22.1,59,1,733.1,1,21.9,13.7
2024-01-31T17:00:00-05:00,2024-01-31 17:00:00,13.5,13.5,12.9,0,0,14.8,208,0,0.3,7.4,66.6,285.5,1011.5,96,0,61.1,22.2,59,1,733.2,1,22.1,13.8
2024-01-31T16:55:00-05:00,2024-01-31 16:55:00,13.6,13.6,13.1,0,0,14.8,225,0,0.3,7.4,66.6,285.5,1011.2,97,0,57.1,22.3,59,1,732.9,1,22.1,13.9
2024-01-31T16:50:00-05:00,2024-01-31 16:50:00,13.4,13.4,12.8,1.1,1.8,14.8,208,0,0.3,7.4,66.6,285.5,1011.3,96,0,65.6,22.3,59,1,733,1,22.1,13.9
2024-01-31T16:45:00-05:00,2024-01-31 16:45:00,13.6,13.6,13.1,1.1,1.8,14.8,249,0,0.3,7.4,66.6,285.5,1011.5,97,0,50.3,22.5,58,1,733.2,1,22.3,13.8
2024-01-31T16:40:00-05:00,2024-01-31 16:40:00,13.6,13.6,13.1,3.2,3.6,14.8,229,0,0.3,7.4,66.6,285.5,1011.2,97,0,64.6,22.6,58,1,732.9,1,22.4,13.9
2024-01-31T16:35:00-05:00,2024-01-31 16:35:00,13.5,13.5,13,2.2,5.4,14.8,239,0,0.3,7.4,66.6,285.5,1011.4,97,0,61,22.8,57,1,733.1,1,22.6,13.8
2024-01-31T16:30:00-05:00,2024-01-31 16:30:00,13.5,13.5,13,1.8,3.6,14.8,232,0,0.3,7.4,66.6,285.5,1011.4,97,0,77.2,23,57,1,733.1,1,22.8,14
2024-01-31T16:25:00-05:00,2024-01-31 16:25:00,13.8,13.8,13.3,1.4,3.6,14.8,234,0,0.3,7.4,66.6,285.5,1011.4,97,0,94.8,23.2,56,1,733.1,1,23.1,13.9
2024-01-31T16:20:00-05:00,2024-01-31 16:20:00,13.8,13.8,13.2,1.8,3.6,14.8,171,0,0.3,7.4,66.6,285.5,1011.6,96,0,76.5,23.4,56,1,733.3,1,23.2,14.1
2024-01-31T16:15:00-05:00,2024-01-31 16:15:00,13.8,13.8,13.2,4,5.4,14.8,233,0,0.3,7.4,66.6,285.5,1011.6,96,0,87.9,23.6,55,1,733.3,1,23.4,14.1
2024-01-31T16:10:00-05:00,2024-01-31 16:10:00,13.8,13.8,13.2,6.1,7.2,14.8,265,0,0.3,7.4,66.6,285.5,1011.4,96,0,102.5,23.9,55,1,733.1,1,23.8,14.3
2024-01-31T16:05:00-05:00,2024-01-31 16:05:00,14,14,13.4,1.1,3.6,14.8,239,0,0.3,7.4,66.6,285.5,1011.5,96,0,96,24.1,54,1,733.2,1,24,14.2
2024-01-31T16:00:00-05:00,2024-01-31 16:00:00,14.4,14.4,13.4,2.2,3.6,14.8,252,0,0.3,7.4,66.6,285.5,1011.5,94,0,95,24.5,53,1,733.2,1,24.4,14.3
2024-01-31T15:55:00-05:00,2024-01-31 15:55:00,14.4,14.4,13.4,2.2,3.6,14.8,228,0,0.3,7.4,66.6,285.5,1011.5,94,1,129.1,24.8,53,1,733.2,1,24.7,14.6
2024-01-31T15:50:00-05:00,2024-01-31 15:50:00,14.5,14.5,13.4,5.4,9.4,14.8,209,0,0.3,7.4,66.6,285.5,1011.5,93,1,127.5,25.2,52,1,733.2,1,25.2,14.7
2024-01-31T15:45:00-05:00,2024-01-31 15:45:00,15.1,15.1,13.7,5.4,7.2,14.8,221,0,0.3,7.4,66.6,285.5,1011.7,91,1,132.1,25.6,51,1,733.4,1,25.6,14.7
2024-01-31T15:40:00-05:00,2024-01-31 15:40:00,15.7,15.7,13.9,6.1,7.2,14.8,222,0,0.3,7.4,66.6,285.5,1011.3,89,1,145.6,26.1,50,1,733,1,26.1,14.8
2024-01-31T15:35:00-05:00,2024-01-31 15:35:00,16.2,16.2,14.2,5,7.2,14.8,246,0,0.3,7.4,66.6,285.5,1011.3,88,2,254.4,26.4,50,1,733,1,26.4,15.1
2024-01-31T15:30:00-05:00,2024-01-31 15:30:00,17.1,17.1,14.2,10.1,13,14.8,222,0,0.3,7.4,66.6,285.5,1011.4,83,3,381.1,26.6,49,1,733.1,1,26.6,15
2024-01-31T15:25:00-05:00,2024-01-31 15:25:00,17.3,17.3,14.5,2.9,3.6,14.8,205,0,0.3,7.4,66.6,285.5,1011.5,84,4,484.8,26.6,49,1,733.2,1,26.6,15
2024-01-31T15:20:00-05:00,2024-01-31 15:20:00,17.1,17.1,14,7.2,9.4,14.8,237,0,0.3,7.4,66.6,285.5,1011.5,82,5,577.2,26.7,49,1,733.2,1,27.1,15.1
2024-01-31T15:15:00-05:00,2024-01-31 15:15:00,18,18,14.7,7.2,9.4,14.8,221,0,0.3,7.4,66.6,285.5,1011.4,81,2,286.5,26.8,49,1,733.1,1,27.2,15.2
2024-01-31T15:10:00-05:00,2024-01-31 15:10:00,19.1,19.1,15.4,3.2,5.4,14.8,209,0,0.3,7.4,66.6,285.5,1011.4,79,3,384.9,27,49,1,733.1,1,27.3,15.3
2024-01-31T15:06:00-05:00,2024-01-31 15:06:00,19.1,19.1,15.2,2.2,3.6,14.8,240,0,0.3,7.4,66.6,285.5,1011.5,78,5,566.9,26.9,49,1,733.2,1,27.3,15.3
2024-01-31T15:00:00-05:00,2024-01-31 15:00:00,18.6,18.6,14.7,1.8,3.6,14.8,217,0,0.3,7.4,66.6,285.5,1011.6,78,5,535.7,26.9,49,1,733.3,1,27.3,15.3
2024-01-31T14:55:00-05:00,2024-01-31 14:55:00,18.2,18.2,14.7,2.9,3.6,14.8,197,0,0.3,7.4,66.6,285.5,1011.4,80,7,779.7,26.8,49,1,733.1,1,27.2,15.2
2024-01-31T14:50:00-05:00,2024-01-31 14:50:00,17.3,17.3,14.2,6.1,9.4,14.8,221,0,0.3,7.4,66.6,285.5,1011.5,82,4,506.2,26.9,49,1,733.2,1,27.3,15.3
2024-01-31T14:45:00-05:00,2024-01-31 14:45:00,18.3,18.3,14.8,9.4,11.2,14.8,210,0,0.3,7.4,66.6,285.5,1011.5,80,3,376.6,27,49,1,733.2,1,27.3,15.3
2024-01-31T14:40:00-05:00,2024-01-31 14:40:00,17.6,17.6,14.5,6.5,9.4,14.8,213,0,0.3,7.4,66.6,285.5,1011.5,82,6,690,27,49,1,733.2,1,27.3,15.3
2024-01-31T14:35:00-05:00,2024-01-31 14:35:00,17.7,17.7,14.4,6.5,9.4,14.8,231,0,0.3,7.4,66.6,285.5,1011.4,81,4,440.6,27,49,1,733.1,1,27.3,15.3
2024-01-31T14:30:00-05:00,2024-01-31 14:30:00,17.3,17.3,14.5,2.5,3.6,14.8,213,0,0.3,7.4,66.6,285.5,1011.6,84,6,650.1,27,49,1,733.3,1,27.3,15.3
2024-01-31T14:25:00-05:00,2024-01-31 14:25:00,17.5,17.5,14.6,6.1,7.2,14.8,226,0,0.3,7.4,66.6,285.5,1011.7,83,3,398.6,27.1,48,1,733.4,1,27.4,15.2
2024-01-31T14:20:00-05:00,2024-01-31 14:20:00,17.6,17.6,14.5,6.5,9.4,14.8,266,0,0.3,7.4,66.6,285.5,1011.9,82,3,360.7,27.2,48,1,733.6,1,27.5,15.2
2024-01-31T14:15:00-05:00,2024-01-31 14:15:00,18.8,18.8,14.9,4.3,5.4,14.8,223,0,0.3,7.4,66.6,285.5,1011.8,78,3,409.8,27.3,48,1,733.5,1,27.6,15.3
2024-01-31T14:10:00-05:00,2024-01-31 14:10:00,17.8,17.8,14.7,4,5.4,14.8,269,0,0.3,7.4,66.6,285.5,1011.9,82,4,474.2,27.3,48,1,733.6,1,27.6,15.3
2024-01-31T14:05:00-05:00,2024-01-31 14:05:00,17.3,17.3,14.2,5.8,7.2,14.8,215,0,0.3,7.4,66.6,285.5,1012.1,82,5,541,27.3,48,1,733.8,1,27.6,15.3
2024-01-31T14:00:00-05:00,2024-01-31 14:00:00,17.4,17.4,14.3,4.7,5.4,14.8,194,0,0.3,7.4,66.6,285.5,1011.9,82,4,473.9,27.5,48,1,733.6,1,27.8,15.5
2024-01-31T13:55:00-05:00,2024-01-31 13:55:00,17.8,17.8,14.5,5.8,7.2,14.8,232,0,0.3,7.4,66.6,285.5,1012.2,81,3,400.6,27.7,47,1,733.9,1,27.9,15.4
2024-01-31T13:50:00-05:00,2024-01-31 13:50:00,18.4,18.4,14.7,2.2,3.6,14.8,262,0,0.3,7.4,66.6,285.5,1012.4,79,5,513.6,27.9,47,1,734.1,1,28.1,15.5
2024-01-31T13:45:00-05:00,2024-01-31 13:45:00,18.3,18.3,14.8,5,5.4,14.8,228,0,0.3,7.4,66.6,285.5,1012.2,80,3,347.8,28,47,1,733.9,1,28.2,15.6
2024-01-31T13:40:00-05:00,2024-01-31 13:40:00,18.8,18.8,14.9,4.3,5.4,14.8,210,0,0.3,7.4,66.6,285.5,1012.2,78,6,630.7,28.2,46,1,733.9,1,28.3,15.5
2024-01-31T13:35:00-05:00,2024-01-31 13:35:00,19.2,19.2,14.7,3.6,5.4,14.8,243,0,0.3,7.4,66.6,285.5,1012.5,75,3,383.3,28.4,46,1,734.2,1,28.5,15.6
2024-01-31T13:30:00-05:00,2024-01-31 13:30:00,19.8,19.8,15.4,6.1,7.2,14.8,233,0,0.3,7.4,66.6,285.5,1012.4,76,5,557.7,28.5,46,1,734.1,1,28.6,15.7
2024-01-31T13:25:00-05:00,2024-01-31 13:25:00,20.1,20.1,15.3,2.2,3.6,14.8,282,0,0.3,7.4,66.6,285.5,1012.5,74,8,887.3,28.4,46,1,734.2,1,28.5,15.6
2024-01-31T13:20:00-05:00,2024-01-31 13:20:00,20.5,20.5,15.1,3.6,5.4,14.8,195,0,0.3,7.4,66.6,285.5,1012.5,71,7,780.9,28.3,46,1,734.2,1,28.4,15.6
2024-01-31T13:15:00-05:00,2024-01-31 13:15:00,20.3,20.2,15.1,4.7,7.2,14.8,205,0,0.3,7.4,66.6,285.5,1012.3,72,7,783.5,28.2,46,1,734,1,28.3,15.5
2024-01-31T13:10:00-05:00,2024-01-31 13:10:00,19.1,19.1,15,2.2,3.6,14.8,195,0,0.3,7.4,66.6,285.5,1012.5,77,9,971.9,28,47,1,734.2,1,28.2,15.6
2024-01-31T13:05:00-05:00,2024-01-31 13:05:00,19.1,19.1,14.8,10.4,13,14.8,241,0,0.3,7.4,66.6,285.5,1012.5,76,9,941.6,27.7,47,1,734.2,1,27.9,15.4
