"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2024-04-30T23:55:00-05:00,2024-04-30 23:55:00,11.2,11.2,10.1,0,0,1.8,178,0,0.2,6.8,104.1,595.1,1012.5,93,0,0,15.8,72,1,734.2,1,15.8,10.7
2024-04-30T23:50:00-05:00,2024-04-30 23:50:00,11.1,11.1,10,0,0,1.8,178,0,0.2,6.8,104.1,595.1,1012.5,93,0,0,15.8,72,1,734.2,1,15.8,10.7
2024-04-30T23:45:00-05:00,2024-04-30 23:45:00,11.1,11.1,10.2,0,0,1.8,181,0,0.2,6.8,104.1,595.1,1012.6,94,0,0,15.8,73,1,734.3,1,15.8,10.9
2024-04-30T23:40:00-05:00,2024-04-30 23:40:00,11.1,11.1,10.5,0,0,1.8,182,0,0.2,6.8,104.1,595.1,1012.5,96,0,0,15.8,73,1,734.2,1,15.8,10.9
2024-04-30T23:35:00-05:00,2024-04-30 23:35:00,11,11,10.4,0,0,1.8,182,0,0.2,6.8,104.1,595.1,1012.4,96,0,0,15.9,73,1,734.1,1,15.9,11.1
2024-04-30T23:30:00-05:00,2024-04-30 23:30:00,11.1,11.1,10.7,0,0,1.8,182,0,0.2,6.8,104.1,595.1,1012.3,97,0,0,15.9,73,1,734,1,15.9,11.1
2024-04-30T23:25:00-05:00,2024-04-30 23:25:00,11.1,11.1,10.5,0,0,1.8,182,0,0.2,6.8,104.1,595.1,1012.5,96,0,0,15.9,73,1,734.2,1,15.9,11.1
2024-04-30T23:21:00-05:00,2024-04-30 23:21:00,10.9,10.9,10.3,0,0,1.8,180,0,0.2,6.8,104.1,595.1,1012.5,96,0,0,15.9,73,1,734.2,1,15.9,11.1
2024-04-30T23:15:00-05:00,2024-04-30 23:15:00,11,11,10.4,0,0,1.8,183,0,0.2,6.8,104.1,595.1,1012.4,96,0,0,15.9,73,1,734.1,1,15.9,11.1
2024-04-30T23:10:00-05:00,2024-04-30 23:10:00,10.9,10.9,10.3,0,0,1.8,223,0,0.2,6.8,104.1,595.1,1012.6,96,0,0,16,73,1,734.3,1,16,11.2
2024-04-30T23:05:00-05:00,2024-04-30 23:05:00,11.2,11.2,10.8,0,0,1.8,186,0,0.2,6.8,104.1,595.1,1012.4,97,0,0,16,73,1,734.1,1,16,11.2
2024-04-30T23:00:00-05:00,2024-04-30 23:00:00,11.2,11.2,10.6,0,0,1.8,186,0,0.2,6.8,104.1,595.1,1012.6,96,0,0,16,73,1,734.3,1,16,11.2
2024-04-30T22:55:00-05:00,2024-04-30 22:55:00,11.1,11.1,10.7,0,0,1.8,222,0,0.2,6.8,104.1,595.1,1012.5,97,0,0,16.1,73,1,734.2,1,16.1,11.3
2024-04-30T22:50:00-05:00,2024-04-30 22:50:00,11.3,11.3,10.8,0,0,1.8,221,0,0.2,6.8,104.1,595.1,1012.5,97,0,0,16.1,73,1,734.2,1,16.1,11.3
2024-04-30T22:45:00-05:00,2024-04-30 22:45:00,11.3,11.3,10.7,0,0,1.8,220,0,0.2,6.8,104.1,595.1,1012.4,96,0,0,16.2,73,1,734.1,1,16.2,11.4
2024-04-30T22:40:00-05:00,2024-04-30 22:40:00,11.4,11.4,10.9,0,0,1.8,220,0,0.2,6.8,104.1,595.1,1012.4,97,0,0,16.2,73,1,734.1,1,16.2,11.4
2024-04-30T22:35:00-05:00,2024-04-30 22:35:00,11.3,11.3,10.8,0,0,1.8,204,0,0.2,6.8,104.1,595.1,1012.4,97,0,0,16.2,73,1,734.1,1,16.2,11.4
2024-04-30T22:30:00-05:00,2024-04-30 22:30:00,11.4,11.4,11.1,0,0,1.8,195,0,0.2,6.8,104.1,595.1,1012.2,98,0,0,16.3,73,1,733.9,1,16.3,11.4
2024-04-30T22:25:00-05:00,2024-04-30 22:25:00,11.3,11.3,11,0,0,1.8,177,0,0.2,6.8,104.1,595.1,1012.6,98,0,0,16.3,73,1,734.3,1,16.3,11.4
2024-04-30T22:20:00-05:00,2024-04-30 22:20:00,11.2,11.2,10.9,0,0,1.8,193,0,0.2,6.8,104.1,595.1,1012.4,98,0,0,16.3,73,1,734.1,1,16.3,11.4
2024-04-30T22:15:00-05:00,2024-04-30 22:15:00,11,11,10.7,0,0,1.8,254,0,0.2,6.8,104.1,595.1,1012.4,98,0,0,16.3,73,1,734.1,1,16.3,11.4
2024-04-30T22:10:00-05:00,2024-04-30 22:10:00,11.2,11.2,10.9,0,0,1.8,192,0,0.2,6.8,104.1,595.1,1012.3,98,0,0,16.4,73,1,734,1,16.4,11.6
2024-04-30T22:05:00-05:00,2024-04-30 22:05:00,11.3,11.3,11,0,0,1.8,188,0,0.2,6.8,104.1,595.1,1012.2,98,0,0,16.4,73,1,733.9,1,16.4,11.6
2024-04-30T22:00:00-05:00,2024-04-30 22:00:00,11.3,11.3,11.1,0,0,1.8,217,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.5,73,1,734,1,16.5,11.7
2024-04-30T21:55:00-05:00,2024-04-30 21:55:00,11.5,11.5,11.3,0,0,1.8,191,0,0.2,6.8,104.1,595.1,1012.2,99,0,0,16.5,72,1,733.9,1,16.5,11.4
2024-04-30T21:50:00-05:00,2024-04-30 21:50:00,11.9,11.9,11.7,0,0,1.8,216,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.6,72,1,734,1,16.6,11.6
2024-04-30T21:45:00-05:00,2024-04-30 21:45:00,12,12,11.8,0,0,1.8,210,0,0.2,6.8,104.1,595.1,1012.5,99,0,0,16.6,72,1,734.2,1,16.6,11.6
2024-04-30T21:40:00-05:00,2024-04-30 21:40:00,11.9,11.9,11.7,0,0,1.8,211,0,0.2,6.8,104.1,595.1,1012.2,99,0,0,16.6,72,1,733.9,1,16.6,11.6
2024-04-30T21:35:00-05:00,2024-04-30 21:35:00,12,12,11.8,0,0,1.8,210,0,0.2,6.8,104.1,595.1,1012.4,99,0,0,16.7,72,1,734.1,1,16.7,11.7
2024-04-30T21:30:00-05:00,2024-04-30 21:30:00,12.3,12.3,12.1,0,0,1.8,210,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.7,72,1,734,1,16.7,11.7
2024-04-30T21:25:00-05:00,2024-04-30 21:25:00,12.4,12.4,12.2,0,0,1.8,211,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.8,72,1,734,1,16.8,11.7
2024-04-30T21:20:00-05:00,2024-04-30 21:20:00,12.3,12.3,12.1,0,0,1.8,204,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.8,72,1,734,1,16.8,11.7
2024-04-30T21:15:00-05:00,2024-04-30 21:15:00,12.2,12.2,12.1,0,0,1.8,204,0,0.2,6.8,104.1,595.1,1012.4,99,0,0,16.8,72,1,734.1,1,16.8,11.7
2024-04-30T21:10:00-05:00,2024-04-30 21:10:00,12.2,12.2,12.1,0,0,1.8,203,0,0.2,6.8,104.1,595.1,1012.4,99,0,0,16.8,72,1,734.1,1,16.8,11.7
2024-04-30T21:05:00-05:00,2024-04-30 21:05:00,11.9,11.9,11.7,0,0,1.8,232,0,0.2,6.8,104.1,595.1,1012.4,99,0,0,16.8,72,1,734.1,1,16.8,11.7
2024-04-30T21:00:00-05:00,2024-04-30 21:00:00,12.1,12.1,12,0,0,1.8,232,0,0.2,6.8,104.1,595.1,1012.6,99,0,0,16.9,72,1,734.3,1,16.9,11.8
2024-04-30T20:55:00-05:00,2024-04-30 20:55:00,12,12,11.8,0,0,1.8,233,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,16.9,72,1,734,1,16.9,11.8
2024-04-30T20:50:00-05:00,2024-04-30 20:50:00,12.4,12.4,12.2,0,0,1.8,230,0,0.2,6.8,104.1,595.1,1012.3,99,0,0,17,71,1,734,1,17,11.7
2024-04-30T20:45:00-05:00,2024-04-30 20:45:00,12.5,12.5,12.3,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012.2,99,0,0,17.1,71,1,733.9,1,17.1,11.8
2024-04-30T20:40:00-05:00,2024-04-30 20:40:00,12.7,12.7,12.6,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012.2,99,0,0,17.2,71,1,733.9,1,17.2,11.9
2024-04-30T20:35:00-05:00,2024-04-30 20:35:00,12.9,12.9,12.7,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012.2,99,0,0,17.3,71,1,733.9,1,17.3,11.9
2024-04-30T20:30:00-05:00,2024-04-30 20:30:00,13,13,12.8,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012,99,0,0,17.3,71,1,733.7,1,17.3,11.9
2024-04-30T20:25:00-05:00,2024-04-30 20:25:00,13,13,12.8,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012,99,0,0,17.4,71,1,733.7,1,17.4,12.1
2024-04-30T20:20:00-05:00,2024-04-30 20:20:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.9,99,0,0,17.4,71,1,733.6,1,17.4,12.1
2024-04-30T20:15:00-05:00,2024-04-30 20:15:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.9,99,0,0,17.4,70,1,733.6,1,17.4,11.8
2024-04-30T20:10:00-05:00,2024-04-30 20:10:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.8,99,0,0,17.5,70,1,733.5,1,17.5,11.9
2024-04-30T20:05:00-05:00,2024-04-30 20:05:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.9,99,0,0,17.5,70,1,733.6,1,17.5,11.9
2024-04-30T20:00:00-05:00,2024-04-30 20:00:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.9,99,0,0,17.5,70,1,733.6,1,17.5,11.9
2024-04-30T19:55:00-05:00,2024-04-30 19:55:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1012,99,0,0,17.5,70,1,733.7,1,17.5,11.9
2024-04-30T19:50:00-05:00,2024-04-30 19:50:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.7,99,0,0,17.6,70,1,733.4,1,17.6,12.1
2024-04-30T19:45:00-05:00,2024-04-30 19:45:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.9,99,0,0,17.6,70,1,733.6,1,17.6,12.1
2024-04-30T19:40:00-05:00,2024-04-30 19:40:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.8,99,0,0,17.7,70,1,733.5,1,17.7,12.2
2024-04-30T19:35:00-05:00,2024-04-30 19:35:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.5,99,0,0,17.7,70,1,733.2,1,17.7,12.2
2024-04-30T19:30:00-05:00,2024-04-30 19:30:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.5,99,0,0,17.7,70,1,733.2,1,17.7,12.2
2024-04-30T19:25:00-05:00,2024-04-30 19:25:00,13.1,13.1,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.4,99,0,0,17.8,69,1,733.1,1,17.8,12
2024-04-30T19:20:00-05:00,2024-04-30 19:20:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.4,99,0,0,17.8,69,1,733.1,1,17.8,12
2024-04-30T19:15:00-05:00,2024-04-30 19:15:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.3,99,0,0,17.8,69,1,733,1,17.8,12
2024-04-30T19:10:00-05:00,2024-04-30 19:10:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.4,99,0,0,17.8,69,1,733.1,1,17.8,12
2024-04-30T19:05:00-05:00,2024-04-30 19:05:00,13.2,13.2,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.2,99,0,0,17.9,69,1,732.9,1,17.9,12.1
2024-04-30T19:00:00-05:00,2024-04-30 19:00:00,13.2,13.2,12.9,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011.1,98,0,0,17.9,69,1,732.8,1,17.9,12.1
2024-04-30T18:55:00-05:00,2024-04-30 18:55:00,13.2,13.2,12.9,0,0,1.8,230,0,0.2,6.8,104.1,595.1,1011,98,0,0,18,69,1,732.7,1,18,12.2
2024-04-30T18:50:00-05:00,2024-04-30 18:50:00,13.3,13.3,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011,98,0,0,18,69,1,732.7,1,18,12.2
2024-04-30T18:45:00-05:00,2024-04-30 18:45:00,13.3,13.3,13,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,98,0,0,18.1,68,1,732.6,1,18.1,12.1
2024-04-30T18:40:00-05:00,2024-04-30 18:40:00,13.4,13.4,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011,98,0,0,18.2,68,1,732.7,1,18.2,12.2
2024-04-30T18:35:00-05:00,2024-04-30 18:35:00,13.4,13.4,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1011,98,0,0,18.3,68,1,732.7,1,18.3,12.3
2024-04-30T18:30:00-05:00,2024-04-30 18:30:00,13.5,13.5,13.2,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,98,0,0.1,18.3,68,1,732.6,1,18.3,12.3
2024-04-30T18:25:00-05:00,2024-04-30 18:25:00,13.5,13.5,13.2,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,98,0,0.3,18.4,67,1,732.6,1,18.4,12.2
2024-04-30T18:20:00-05:00,2024-04-30 18:20:00,13.6,13.6,13.1,0,0,1.8,230,0,0.2,6.8,104.1,595.1,1011,97,0,0.9,18.5,67,1,732.7,1,18.5,12.3
2024-04-30T18:16:00-05:00,2024-04-30 18:16:00,13.6,13.6,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,97,0,1.5,18.6,67,1,732.6,1,18.6,12.3
2024-04-30T18:10:00-05:00,2024-04-30 18:10:00,13.7,13.7,13.3,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.8,97,0,3,18.7,67,1,732.5,1,18.7,12.4
2024-04-30T18:05:00-05:00,2024-04-30 18:05:00,13.7,13.7,13.1,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.6,96,0,4.7,18.8,66,1,732.3,1,18.8,12.3
2024-04-30T18:00:00-05:00,2024-04-30 18:00:00,13.8,13.8,13.2,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.7,96,0,6.3,18.9,66,1,732.4,1,18.9,12.4
2024-04-30T17:55:00-05:00,2024-04-30 17:55:00,13.9,13.9,13.3,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,96,0,8.9,19,66,1,732.6,1,19,12.5
2024-04-30T17:50:00-05:00,2024-04-30 17:50:00,14,14,13.4,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.9,96,0,13.4,19,66,1,732.6,1,19,12.5
2024-04-30T17:45:00-05:00,2024-04-30 17:45:00,14.1,14.1,13.5,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.8,96,0,15.4,19.1,65,1,732.5,1,19.1,12.4
2024-04-30T17:40:00-05:00,2024-04-30 17:40:00,14.1,14.1,13.5,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.7,96,0,16.6,19.2,65,1,732.4,1,19.2,12.5
2024-04-30T17:35:00-05:00,2024-04-30 17:35:00,14.1,14.1,13.3,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.7,95,0,15,19.3,65,1,732.4,1,19.3,12.6
2024-04-30T17:30:00-05:00,2024-04-30 17:30:00,14.2,14.2,13.4,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.6,95,0,15.7,19.4,65,1,732.3,1,19.4,12.6
2024-04-30T17:25:00-05:00,2024-04-30 17:25:00,14.3,14.3,13.5,0,0,1.8,229,0,0.2,6.8,104.1,595.1,1010.6,95,0,23.5,19.5,64,1,732.3,1,19.5,12.5
2024-04-30T17:20:00-05:00,2024-04-30 17:20:00,14.3,14.3,13.3,0,0,1.8,230,0,0.2,6.8,104.1,595.1,1010.7,94,0,23.4,19.6,64,1,732.4,1,19.6,12.6
2024-04-30T17:15:00-05:00,2024-04-30 17:15:00,14.2,14.2,13.1,0,0,1.8,230,0,0.2,6.8,104.1,595.1,1010.5,93,0,21.9,19.7,64,1,732.2,1,19.7,12.7
2024-04-30T17:10:00-05:00,2024-04-30 17:10:00,14.3,14.3,13.2,0,0,1.8,228,0,0.2,6.8,104.1,595.1,1010.6,93,0,26,19.7,64,1,732.3,1,19.7,12.7
2024-04-30T17:05:00-05:00,2024-04-30 17:05:00,14.3,14.3,13.2,0,0,1.8,228,0,0.2,6.8,104.1,595.1,1010.4,93,0,24.5,19.8,63,1,732.1,1,19.8,12.5
2024-04-30T17:00:00-05:00,2024-04-30 17:00:00,14.5,14.5,13.4,0,0,1.8,227,0,0.2,6.8,104.1,595.1,1010.5,93,0,20.6,19.9,63,1,732.2,1,19.9,12.6
2024-04-30T16:55:00-05:00,2024-04-30 16:55:00,14.7,14.7,13.4,0,0,1.8,227,0,0.2,6.8,104.1,595.1,1010.4,92,0,26.6,20.1,63,1,732.1,1,19.8,12.8
2024-04-30T16:50:00-05:00,2024-04-30 16:50:00,14.9,14.9,13.4,0,0,1.8,226,0,0.2,6.8,104.1,595.1,1010.6,91,0,28.7,20.2,63,1,732.3,1,19.9,12.9
2024-04-30T16:45:00-05:00,2024-04-30 16:45:00,14.9,14.9,13.3,0,0,1.8,224,0,0.2,6.8,104.1,595.1,1010.7,90,0,33.9,20.3,62,1,732.4,1,20,12.8
2024-04-30T16:40:00-05:00,2024-04-30 16:40:00,14.9,14.9,13.3,0,0,1.8,224,0,0.2,6.8,104.1,595.1,1010.4,90,0,43.1,20.4,62,1,732.1,1,20.1,12.8
2024-04-30T16:35:00-05:00,2024-04-30 16:35:00,15.1,15.1,13.1,0,0,1.8,224,0,0.2,6.8,104.1,595.1,1010.6,88,0,55.5,20.4,62,1,732.3,1,20.1,12.8
2024-04-30T16:30:00-05:00,2024-04-30 16:30:00,15.2,15.2,13.4,0,0,1.8,225,0,0.2,6.8,104.1,595.1,1010.7,89,0,63.6,20.5,62,1,732.4,1,20.2,12.9
2024-04-30T16:25:00-05:00,2024-04-30 16:25:00,15.1,15.1,13.5,0,0,1.8,225,0,0.2,6.8,104.1,595.1,1010.9,90,0,73.8,20.6,61,1,732.6,1,20.3,12.8
2024-04-30T16:20:00-05:00,2024-04-30 16:20:00,15.1,15.1,13.5,0,0,1.8,222,0,0.2,6.8,104.1,595.1,1010.6,90,0,90.7,20.6,61,1,732.3,1,20.3,12.8
2024-04-30T16:15:00-05:00,2024-04-30 16:15:00,15.2,15.2,13.6,0,0,1.8,208,0,0.2,6.8,104.1,595.1,1010.6,90,0,73.7,20.7,61,1,732.3,1,20.4,12.9
2024-04-30T16:10:00-05:00,2024-04-30 16:10:00,15.1,15.1,13.5,0,0,1.8,211,0,0.2,6.8,104.1,595.1,1010.7,90,0,87.7,20.8,61,1,732.4,1,20.5,13
2024-04-30T16:05:00-05:00,2024-04-30 16:05:00,15,15,13.4,0,0,1.8,235,0,0.2,6.8,104.1,595.1,1010.5,90,0,93.9,20.9,60,1,732.2,1,20.6,12.8
2024-04-30T16:00:00-05:00,2024-04-30 16:00:00,14.9,14.9,13.4,0,0,1.8,252,0,0.2,6.8,104.1,595.1,1010.7,91,0,89.4,20.9,60,1,732.4,1,20.6,12.8
2024-04-30T15:55:00-05:00,2024-04-30 15:55:00,14.7,14.7,13.4,0,0,1.8,236,0,0.2,6.8,104.1,595.1,1010.7,92,0,82.5,21,60,1,732.4,1,20.7,12.9
2024-04-30T15:50:00-05:00,2024-04-30 15:50:00,15,15,13.4,0,0,1.8,238,0,0.2,6.8,104.1,595.1,1010.7,90,0,69.3,21.1,59,1,732.4,1,20.8,12.8
2024-04-30T15:45:00-05:00,2024-04-30 15:45:00,15.4,15.4,13.6,0,0,1.8,226,0,0.2,6.8,104.1,595.1,1010.7,89,0,61.4,21.3,59,1,732.4,1,21,12.9
2024-04-30T15:40:00-05:00,2024-04-30 15:40:00,15.5,15.5,13.7,0,0,1.8,197,0,0.2,6.8,104.1,595.1,1010.7,89,0,88.9,21.5,59,1,732.4,1,21.2,13.2
2024-04-30T15:35:00-05:00,2024-04-30 15:35:00,15.6,15.6,13.8,0,0,1.8,213,0,0.2,6.8,104.1,595.1,1010.7,89,1,107.9,21.8,58,1,732.4,1,21.5,13.2
2024-04-30T15:30:00-05:00,2024-04-30 15:30:00,15.8,15.8,13.8,0,0,1.8,206,0,0.2,6.8,104.1,595.1,1010.7,88,1,129.7,21.9,58,1,732.4,1,21.7,13.2
2024-04-30T15:25:00-05:00,2024-04-30 15:25:00,16.1,16.1,13.9,0,0,1.8,221,0,0.2,6.8,104.1,595.1,1010.7,87,1,180,22.1,58,1,732.4,1,21.9,13.4
2024-04-30T15:20:00-05:00,2024-04-30 15:20:00,16.2,16.2,13.9,0,0,1.8,261,0,0.2,6.8,104.1,595.1,1010.9,86,1,175.3,22.3,57,1,732.6,1,22.1,13.3
2024-04-30T15:15:00-05:00,2024-04-30 15:15:00,16.6,16.6,13.7,0,0,1.8,244,0,0.2,6.8,104.1,595.1,1010.9,83,1,155.9,22.3,57,1,732.6,1,22.1,13.3
2024-04-30T15:10:00-05:00,2024-04-30 15:10:00,17.1,17.1,14.4,0,0,1.8,219,0,0.2,6.8,104.1,595.1,1010.9,84,1,167.4,22.4,57,1,732.6,1,22.2,13.4
2024-04-30T15:05:00-05:00,2024-04-30 15:05:00,17.4,17.4,14.1,0,0,1.8,198,0,0.2,6.8,104.1,595.1,1010.7,81,2,284.8,22.5,57,1,732.4,1,22.3,13.6
2024-04-30T15:00:00-05:00,2024-04-30 15:00:00,17.5,17.5,14.9,0,0,1.8,209,0,0.2,6.8,104.1,595.1,1010.8,85,2,306.6,22.5,57,1,732.5,1,22.3,13.6
2024-04-30T14:55:00-05:00,2024-04-30 14:55:00,17.3,17.3,14.7,0,0,1.8,228,0,0.2,6.8,104.1,595.1,1010.9,85,2,303.7,22.4,57,1,732.6,1,22.2,13.4
2024-04-30T14:50:00-05:00,2024-04-30 14:50:00,16.9,16.9,14.2,0,0,1.8,208,0,0.2,6.8,104.1,595.1,1010.9,84,2,301.9,22.3,57,1,732.6,1,22.1,13.3
2024-04-30T14:45:00-05:00,2024-04-30 14:45:00,16.7,16.7,14.2,0,0,1.8,227,0,0.2,6.8,104.1,595.1,1011,85,3,359.8,22.3,57,1,732.7,1,22.1,13.3
2024-04-30T14:40:00-05:00,2024-04-30 14:40:00,16.7,16.7,14,0,0,1.8,204,0,0.2,6.8,104.1,595.1,1011,84,3,312.7,22.2,57,1,732.7,1,22,13.3
2024-04-30T14:35:00-05:00,2024-04-30 14:35:00,16.5,16.5,14.1,0,0,1.8,208,0,0.2,6.8,104.1,595.1,1011.1,86,2,265.2,22.3,57,1,732.8,1,22.1,13.3
2024-04-30T14:30:00-05:00,2024-04-30 14:30:00,16.5,16.5,13.6,0,0,1.8,228,0,0.2,6.8,104.1,595.1,1011.2,83,2,227.8,22.4,57,1,732.9,1,22.2,13.4
2024-04-30T14:25:00-05:00,2024-04-30 14:25:00,16.9,16.9,14,0,0,1.8,241,0,0.2,6.8,104.1,595.1,1011.3,83,2,218.5,22.5,56,1,733,1,22.3,13.3
2024-04-30T14:20:00-05:00,2024-04-30 14:20:00,16.9,16.9,14,0,0,1.8,210,0,0.2,6.8,104.1,595.1,1011.2,83,2,292.5,22.6,56,1,732.9,1,22.4,13.4
2024-04-30T14:15:00-05:00,2024-04-30 14:15:00,17.1,17.1,13.6,0,0,1.8,231,0,0.2,6.8,104.1,595.1,1011.3,80,2,264.2,22.7,56,1,733,1,22.5,13.5
2024-04-30T14:11:00-05:00,2024-04-30 14:11:00,17,17,13.9,0,0,1.8,227,0,0.2,6.8,104.1,595.1,1011.3,82,2,272.5,22.9,56,1,733,1,22.7,13.6
2024-04-30T14:05:00-05:00,2024-04-30 14:05:00,17.4,17.4,13.9,0,0,1.8,210,0,0.2,6.8,104.1,595.1,1011.5,80,2,243.3,23,55,1,733.2,1,22.8,13.4
2024-04-30T14:00:00-05:00,2024-04-30 14:00:00,17.6,17.6,13.9,0,0,1.8,172,0,0.2,6.8,104.1,595.1,1011.6,79,2,256.3,23.2,55,1,733.3,1,23.1,13.7
2024-04-30T13:55:00-05:00,2024-04-30 13:55:00,18,18,14.1,0,0,1.8,213,0,0.2,6.8,104.1,595.1,1011.5,78,2,292,23.4,55,1,733.2,1,23.2,13.8
2024-04-30T13:50:00-05:00,2024-04-30 13:50:00,18.6,18.6,14.3,0,0,1.8,233,0,0.2,6.8,104.1,595.1,1011.5,76,2,257.6,23.6,55,1,733.2,1,23.4,14.1
2024-04-30T13:45:00-05:00,2024-04-30 13:45:00,19.1,19.1,15.6,0.4,1.8,1.8,215,0,0.2,6.8,104.1,595.1,1011.6,80,3,339,23.8,54,1,733.3,1,23.6,13.9
2024-04-30T13:40:00-05:00,2024-04-30 13:40:00,19.6,19.6,15.7,0,0,1.8,215,0,0.2,6.8,104.1,595.1,1011.7,78,4,417.9,23.9,54,1,733.4,1,23.7,14
2024-04-30T13:35:00-05:00,2024-04-30 13:35:00,19.8,19.8,15.8,0,0,1.8,217,0,0.2,6.8,104.1,595.1,1011.6,78,3,356.4,23.9,54,1,733.3,1,23.7,14
2024-04-30T13:30:00-05:00,2024-04-30 13:30:00,20.1,20.2,15.9,0,0,1.8,189,0,0.2,6.8,104.1,595.1,1011.8,77,10,1038.7,23.7,55,1,733.5,1,23.6,14.1
2024-04-30T13:25:00-05:00,2024-04-30 13:25:00,19.5,19.5,15.8,0,0,1.8,240,0,0.2,6.8,104.1,595.1,1011.8,79,5,542.6,23.5,55,1,733.5,1,23.3,13.9
2024-04-30T13:20:00-05:00,2024-04-30 13:20:00,18.8,18.8,14.9,0,0,1.8,278,0,0.2,6.8,104.1,595.1,1011.9,78,6,624.8,23.4,55,1,733.6,1,23.2,13.8
2024-04-30T13:15:00-05:00,2024-04-30 13:15:00,18.7,18.7,14.4,0,0,1.8,212,0,0.2,6.8,104.1,595.1,1012,76,5,530.7,23.4,55,1,733.7,1,23.2,13.8
2024-04-30T13:10:00-05:00,2024-04-30 13:10:00,19,19,14.7,0,0,1.8,255,0,0.2,6.8,104.1,595.1,1012,76,4,486.7,23.6,55,1,733.7,1,23.4,14.1
2024-04-30T13:05:00-05:00,2024-04-30 13:05:00,18.8,18.8,14.7,0,0,1.8,273,0,0.2,6.8,104.1,595.1,1012,77,5,544.1,23.6,55,1,733.7,1,23.4,14.1
2024-04-30T13:00:00-05:00,2024-04-30 13:00:00,18.8,18.8,14.9,0,0,1.8,228,0,0.2,6.8,104.1,595.1,1011.9,78,3,351.1,23.7,55,1,733.6,1,23.6,14.1
2024-04-30T12:55:00-05:00,2024-04-30 12:55:00,19.5,19.5,14.9,0,0,1.8,234,0,0.2,6.8,104.1,595.1,1012.3,75,6,713.4,23.7,55,1,734,1,23.6,14.1
