"Date","Simple Date","Outdoor Temperature (°C)","Feels Like (°C)","Dew Point (°C)","Wind Speed (km/hr)","Wind Gust (km/hr)","Max Daily Gust (km/hr)","Wind Direction (°)","Hourly Rain (mm/hr)","Daily Rain (mm)","Weekly Rain (mm)","Monthly Rain (mm)","Total Rain (mm)","Relative Pressure (hPa)","Humidity (%)","Ultra-Violet Radiation Index","Solar Radiation (W/m^2)","Indoor Temperature (°C)","Indoor Humidity (%)","Outdoor Battery","Absolute Pressure (hPa)","CO2 battery","Indoor Feels Like (°C)","Indoor Dew Point (°C)"
2023-12-31T23:55:00-05:00,2023-12-31 23:55:00,11.7,11.7,11.3,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014,97,0,0,16.6,78,1,735.7,1,16.6,12.8
2023-12-31T23:50:00-05:00,2023-12-31 23:50:00,11.8,11.8,11.5,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.2,98,0,0,16.7,78,1,735.9,1,16.7,12.9
2023-12-31T23:45:00-05:00,2023-12-31 23:45:00,11.8,11.8,11.5,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.1,98,0,0,16.7,79,1,735.8,1,16.7,13.1
2023-12-31T23:40:00-05:00,2023-12-31 23:40:00,11.8,11.8,11.5,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.2,98,0,0,16.9,80,1,735.9,1,16.9,13.4
2023-12-31T23:35:00-05:00,2023-12-31 23:35:00,11.7,11.7,11.4,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.3,98,0,0,17,81,1,736,1,17,13.7
2023-12-31T23:30:00-05:00,2023-12-31 23:30:00,11.9,11.9,11.7,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.3,99,0,0,17.1,83,1,736,1,17.1,14.2
2023-12-31T23:25:00-05:00,2023-12-31 23:25:00,12,12,11.8,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.3,99,0,0,17.1,83,1,736,1,17.1,14.2
2023-12-31T23:20:00-05:00,2023-12-31 23:20:00,12,12,11.8,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.3,99,0,0,17.1,83,1,736,1,17.1,14.2
2023-12-31T23:15:00-05:00,2023-12-31 23:15:00,12.1,12.1,12,0,0,11.2,170,0,3.5,3.5,109.7,218.9,1014.4,99,0,0,17.1,83,1,736.1,1,17.1,14.2
2023-12-31T23:10:00-05:00,2023-12-31 23:10:00,12,12,11.8,0,0,11.2,171,0,3.5,3.5,109.7,218.9,1014.4,99,0,0,17.2,82,1,736.1,1,17.2,14.1
2023-12-31T23:05:00-05:00,2023-12-31 23:05:00,12,12,11.8,0,0,11.2,165,0,3.5,3.5,109.7,218.9,1014.5,99,0,0,17.1,82,1,736.2,1,17.1,14
2023-12-31T23:00:00-05:00,2023-12-31 23:00:00,12.1,12.1,12,0,0,11.2,168,0,3.5,3.5,109.7,218.9,1014.4,99,0,0,17.1,81,1,736.1,1,17.1,13.8
2023-12-31T22:55:00-05:00,2023-12-31 22:55:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.6,99,0,0,17.1,81,1,736.3,1,17.1,13.8
2023-12-31T22:50:00-05:00,2023-12-31 22:50:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.5,99,0,0,17.1,80,1,736.2,1,17.1,13.6
2023-12-31T22:45:00-05:00,2023-12-31 22:45:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.7,99,0,0,17.1,80,1,736.4,1,17.1,13.6
2023-12-31T22:40:00-05:00,2023-12-31 22:40:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.9,99,0,0,17.1,80,1,736.6,1,17.1,13.6
2023-12-31T22:35:00-05:00,2023-12-31 22:35:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.8,99,0,0,17.2,80,1,736.5,1,17.2,13.7
2023-12-31T22:30:00-05:00,2023-12-31 22:30:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.9,99,0,0,17.2,80,1,736.6,1,17.2,13.7
2023-12-31T22:25:00-05:00,2023-12-31 22:25:00,12.1,12.1,12,0,0,11.2,174,0,3.5,3.5,109.7,218.9,1014.9,99,0,0,17.1,81,1,736.6,1,17.1,13.8
2023-12-31T22:20:00-05:00,2023-12-31 22:20:00,12.1,12.1,12,0,0,11.2,175,0,3.5,3.5,109.7,218.9,1014.8,99,0,0,17.1,81,1,736.5,1,17.1,13.8
2023-12-31T22:15:00-05:00,2023-12-31 22:15:00,12.2,12.2,12.1,0,0,11.2,175,0,3.5,3.5,109.7,218.9,1014.9,99,0,0,17,81,1,736.6,1,17,13.7
2023-12-31T22:10:00-05:00,2023-12-31 22:10:00,12.2,12.2,12.1,0,0,11.2,218,1.2,3.5,3.5,109.7,218.9,1014.9,99,0,0,17,80,1,736.6,1,17,13.5
2023-12-31T22:05:00-05:00,2023-12-31 22:05:00,12.1,12.1,12,0,0,11.2,219,1.2,3.5,3.5,109.7,218.9,1015,99,0,0,16.9,80,1,736.7,1,16.9,13.4
2023-12-31T22:00:00-05:00,2023-12-31 22:00:00,12.2,12.2,12.1,0,0,11.2,219,1.8,3.3,3.3,109.5,218.7,1014.9,99,0,0,16.9,80,1,736.6,1,16.9,13.4
2023-12-31T21:55:00-05:00,2023-12-31 21:55:00,12.1,12.1,12,0,0,11.2,219,1.8,3.3,3.3,109.5,218.7,1014.8,99,0,0,16.9,80,1,736.5,1,16.9,13.4
2023-12-31T21:50:00-05:00,2023-12-31 21:50:00,12.1,12.1,12,0,0,11.2,219,1.2,3,3,109.2,218.4,1014.9,99,0,0,17,80,1,736.6,1,17,13.5
2023-12-31T21:45:00-05:00,2023-12-31 21:45:00,12.2,12.2,12.1,0.4,1.8,11.2,223,1.2,3,3,109.2,218.4,1014.9,99,0,0,16.9,80,1,736.6,1,16.9,13.4
2023-12-31T21:40:00-05:00,2023-12-31 21:40:00,12.2,12.2,12.1,3.6,5.4,11.2,213,0,2.8,2.8,109,218.2,1014.8,99,0,0,17,80,1,736.5,1,17,13.5
2023-12-31T21:35:00-05:00,2023-12-31 21:35:00,12.2,12.2,12.1,0,0,11.2,214,0,2.8,2.8,109,218.2,1014.8,99,0,0,17,80,1,736.5,1,17,13.5
2023-12-31T21:30:00-05:00,2023-12-31 21:30:00,12.1,12.1,12,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.8,99,0,0,17,80,1,736.5,1,17,13.5
2023-12-31T21:25:00-05:00,2023-12-31 21:25:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.7,99,0,0,17,80,1,736.4,1,17,13.5
2023-12-31T21:21:00-05:00,2023-12-31 21:21:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.8,99,0,0,17,80,1,736.5,1,17,13.5
2023-12-31T21:15:00-05:00,2023-12-31 21:15:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.6,99,0,0,17.1,80,1,736.3,1,17.1,13.6
2023-12-31T21:10:00-05:00,2023-12-31 21:10:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.6,99,0,0,17.1,81,1,736.3,1,17.1,13.8
2023-12-31T21:05:00-05:00,2023-12-31 21:05:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.6,99,0,0,17.1,80,1,736.3,1,17.1,13.6
2023-12-31T21:00:00-05:00,2023-12-31 21:00:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.6,99,0,0,17.1,80,1,736.3,1,17.1,13.6
2023-12-31T20:55:00-05:00,2023-12-31 20:55:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.5,99,0,0,16.9,80,1,736.2,1,16.9,13.4
2023-12-31T20:50:00-05:00,2023-12-31 20:50:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.4,99,0,0,16.7,79,1,736.1,1,16.7,13.1
2023-12-31T20:45:00-05:00,2023-12-31 20:45:00,12.2,12.2,12.1,0,0,11.2,235,0,2.8,2.8,109,218.2,1014.3,99,0,0,16.7,79,1,736,1,16.7,13.1
2023-12-31T20:40:00-05:00,2023-12-31 20:40:00,12.2,12.2,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.4,99,0,0,16.7,78,1,736.1,1,16.7,12.9
2023-12-31T20:35:00-05:00,2023-12-31 20:35:00,12.3,12.3,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.5,99,0,0,16.7,78,1,736.2,1,16.7,12.9
2023-12-31T20:30:00-05:00,2023-12-31 20:30:00,12.3,12.3,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.3,99,0,0,16.6,78,1,736,1,16.6,12.8
2023-12-31T20:25:00-05:00,2023-12-31 20:25:00,12.3,12.3,12.1,0,0,11.2,226,0,2.8,2.8,109,218.2,1014.2,99,0,0,16.6,77,1,735.9,1,16.6,12.6
2023-12-31T20:20:00-05:00,2023-12-31 20:20:00,12.2,12.2,12.1,0,0,11.2,225,0,2.8,2.8,109,218.2,1014,99,0,0,16.7,77,1,735.7,1,16.7,12.7
2023-12-31T20:15:00-05:00,2023-12-31 20:15:00,12.2,12.2,11.9,0,0,11.2,219,0,2.8,2.8,109,218.2,1014,98,0,0,16.8,77,1,735.7,1,16.8,12.7
2023-12-31T20:10:00-05:00,2023-12-31 20:10:00,12.3,12.3,12,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.8,98,0,0,16.8,77,1,735.5,1,16.8,12.7
2023-12-31T20:05:00-05:00,2023-12-31 20:05:00,12.3,12.3,12,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.9,98,0,0,16.9,77,1,735.6,1,16.9,12.8
2023-12-31T20:00:00-05:00,2023-12-31 20:00:00,12.3,12.3,12,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.8,98,0,0,16.9,77,1,735.5,1,16.9,12.8
2023-12-31T19:55:00-05:00,2023-12-31 19:55:00,12.3,12.3,12,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.7,98,0,0,16.9,77,1,735.4,1,16.9,12.8
2023-12-31T19:50:00-05:00,2023-12-31 19:50:00,12.3,12.3,12.1,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.8,99,0,0,17,78,1,735.5,1,17,13.1
2023-12-31T19:45:00-05:00,2023-12-31 19:45:00,12.4,12.4,12.2,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.9,99,0,0,17,78,1,735.6,1,17,13.1
2023-12-31T19:40:00-05:00,2023-12-31 19:40:00,12.4,12.4,12.2,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.7,99,0,0,17,78,1,735.4,1,17,13.1
2023-12-31T19:35:00-05:00,2023-12-31 19:35:00,12.4,12.4,12.2,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.7,99,0,0,17.1,78,1,735.4,1,17.1,13.2
2023-12-31T19:30:00-05:00,2023-12-31 19:30:00,12.3,12.3,12.1,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.8,99,0,0,17,78,1,735.5,1,17,13.1
2023-12-31T19:25:00-05:00,2023-12-31 19:25:00,12.3,12.3,12.1,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.7,99,0,0,17,79,1,735.4,1,17,13.3
2023-12-31T19:20:00-05:00,2023-12-31 19:20:00,12.3,12.3,12.1,0,0,11.2,220,0,2.8,2.8,109,218.2,1013.7,99,0,0,16.9,78,1,735.4,1,16.9,13
2023-12-31T19:15:00-05:00,2023-12-31 19:15:00,12.4,12.4,12.2,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.5,99,0,0,16.7,78,1,735.2,1,16.7,12.9
2023-12-31T19:10:00-05:00,2023-12-31 19:10:00,12.4,12.4,12.2,0,0,11.2,219,0,2.8,2.8,109,218.2,1013.5,99,0,0,16.6,78,1,735.2,1,16.6,12.8
2023-12-31T19:05:00-05:00,2023-12-31 19:05:00,12.4,12.4,12.2,1.4,1.8,11.2,235,0,2.8,2.8,109,218.2,1013.6,99,0,0,16.5,78,1,735.3,1,16.5,12.7
2023-12-31T19:00:00-05:00,2023-12-31 19:00:00,12.4,12.4,12.1,4,5.4,11.2,239,0,2.8,2.8,109,218.2,1013.5,98,0,0,16.5,77,1,735.2,1,16.5,12.4
2023-12-31T18:55:00-05:00,2023-12-31 18:55:00,12.3,12.3,12,1.8,1.8,11.2,204,0,2.8,2.8,109,218.2,1013.5,98,0,0,16.5,77,1,735.2,1,16.5,12.4
2023-12-31T18:50:00-05:00,2023-12-31 18:50:00,12.4,12.4,12.1,0,0,11.2,213,0,2.8,2.8,109,218.2,1013.3,98,0,0,16.5,77,1,735,1,16.5,12.4
2023-12-31T18:45:00-05:00,2023-12-31 18:45:00,12.4,12.4,12.1,4.3,5.4,11.2,222,0,2.8,2.8,109,218.2,1013.1,98,0,0,16.7,76,1,734.8,1,16.7,12.4
2023-12-31T18:40:00-05:00,2023-12-31 18:40:00,12.4,12.4,12.1,6.5,9.4,11.2,295,0,2.8,2.8,109,218.2,1013.1,98,0,0,16.9,76,1,734.8,1,16.9,12.6
2023-12-31T18:35:00-05:00,2023-12-31 18:35:00,12.6,12.6,12.3,0,0,11.2,203,0,2.8,2.8,109,218.2,1012.8,98,0,0.2,17.1,76,1,734.5,1,17.1,12.8
2023-12-31T18:30:00-05:00,2023-12-31 18:30:00,12.7,12.7,12.3,0,0,11.2,223,0,2.8,2.8,109,218.2,1012.8,97,0,0.5,17.2,76,1,734.5,1,17.2,12.9
2023-12-31T18:25:00-05:00,2023-12-31 18:25:00,12.9,12.9,12.3,0.4,1.8,11.2,225,0,2.8,2.8,109,218.2,1012.7,96,0,1.2,17.2,75,1,734.4,1,17.2,12.7
2023-12-31T18:20:00-05:00,2023-12-31 18:20:00,13.2,13.2,12.3,0.4,1.8,11.2,214,0,2.8,2.8,109,218.2,1012.6,94,0,3,17.5,74,1,734.3,1,17.5,12.8
2023-12-31T18:15:00-05:00,2023-12-31 18:15:00,13.2,13.2,11.3,0,0,11.2,175,0,2.8,2.8,109,218.2,1012.7,88,0,4.5,17.8,75,1,734.4,1,17.8,13.3
2023-12-31T18:10:00-05:00,2023-12-31 18:10:00,13.3,13.3,11,1.8,1.8,11.2,165,0,2.8,2.8,109,218.2,1012.6,86,0,7.5,18.1,77,1,734.3,1,18.1,14
2023-12-31T18:05:00-05:00,2023-12-31 18:05:00,13.1,13.1,11.7,0,0,11.2,212,0,2.8,2.8,109,218.2,1012.6,91,0,10.8,18.1,77,1,734.3,1,18.1,14
2023-12-31T18:00:00-05:00,2023-12-31 18:00:00,13.3,13.3,12.3,0,0,11.2,183,0,2.8,2.8,109,218.2,1012.7,94,0,13.5,17.9,78,1,734.4,1,17.9,14
2023-12-31T17:55:00-05:00,2023-12-31 17:55:00,13.2,13.2,12.1,0,0,11.2,187,0,2.8,2.8,109,218.2,1012.6,93,0,15.7,17.7,77,1,734.3,1,17.7,13.6
2023-12-31T17:50:00-05:00,2023-12-31 17:50:00,13.2,13.2,12.4,0.4,1.8,11.2,117,0,2.8,2.8,109,218.2,1012.6,95,0,16.2,17.5,78,1,734.3,1,17.5,13.6
2023-12-31T17:45:00-05:00,2023-12-31 17:45:00,13.2,13.2,12.6,0,0,11.2,168,0,2.8,2.8,109,218.2,1012.8,96,0,15.5,17.4,77,1,734.5,1,17.4,13.3
2023-12-31T17:40:00-05:00,2023-12-31 17:40:00,13.3,13.3,12.8,0,0,11.2,205,0,2.8,2.8,109,218.2,1012.7,97,0,14.1,17.2,77,1,734.4,1,17.2,13.2
2023-12-31T17:35:00-05:00,2023-12-31 17:35:00,13.2,13.2,12.8,0,0,11.2,205,0,2.8,2.8,109,218.2,1012.7,97,0,14.4,16.9,76,1,734.4,1,16.9,12.6
2023-12-31T17:30:00-05:00,2023-12-31 17:30:00,13.1,13.1,12.6,0,0,11.2,205,1.8,2.8,2.8,109,218.2,1012.7,97,0,14.6,16.7,76,1,734.4,1,16.7,12.4
2023-12-31T17:25:00-05:00,2023-12-31 17:25:00,13,13,12.5,0,0,11.2,206,1.8,2.8,2.8,109,218.2,1012.6,97,0,14.4,16.7,75,1,734.3,1,16.7,12.3
2023-12-31T17:20:00-05:00,2023-12-31 17:20:00,13,13,12.5,0,0,11.2,206,0,2.5,2.5,108.7,217.9,1012.7,97,0,15.7,16.8,75,1,734.4,1,16.8,12.3
2023-12-31T17:15:00-05:00,2023-12-31 17:15:00,13,13,12.5,0,0,11.2,205,1.2,2.5,2.5,108.7,217.9,1012.7,97,0,15.6,16.8,75,1,734.4,1,16.8,12.3
2023-12-31T17:10:00-05:00,2023-12-31 17:10:00,13,13,12.5,0,0,11.2,205,3,2.5,2.5,108.7,217.9,1012.6,97,0,16.9,16.8,76,1,734.3,1,16.8,12.5
2023-12-31T17:05:00-05:00,2023-12-31 17:05:00,12.9,12.9,12.4,0,0,11.2,205,3,2.3,2.3,108.5,217.7,1012.8,97,0,17.9,16.7,76,1,734.5,1,16.7,12.4
2023-12-31T17:00:00-05:00,2023-12-31 17:00:00,13,13,12.5,0,0,11.2,206,1.2,2,2,108.2,217.4,1012.6,97,0,21,16.7,76,1,734.3,1,16.7,12.4
2023-12-31T16:55:00-05:00,2023-12-31 16:55:00,13,13,12.5,0.4,1.8,11.2,204,1.2,2,2,108.2,217.4,1012.6,97,0,19.9,16.7,76,1,734.3,1,16.7,12.4
2023-12-31T16:50:00-05:00,2023-12-31 16:50:00,13.1,13.1,12.6,0,0,11.2,212,0,1.8,1.8,108,217.2,1012.6,97,0,25.3,16.8,75,1,734.3,1,16.8,12.3
2023-12-31T16:45:00-05:00,2023-12-31 16:45:00,13.1,13.1,12.6,0.4,1.8,11.2,205,0,1.8,1.8,108,217.2,1012.4,97,0,24.2,16.8,75,1,734.1,1,16.8,12.3
2023-12-31T16:40:00-05:00,2023-12-31 16:40:00,13.1,13.1,12.6,0,0,11.2,214,0,1.8,1.8,108,217.2,1012.4,97,0,31,16.9,75,1,734.1,1,16.9,12.4
2023-12-31T16:35:00-05:00,2023-12-31 16:35:00,13.1,13.1,12.6,0.4,1.8,11.2,201,0,1.8,1.8,108,217.2,1012.3,97,0,37.3,16.8,75,1,734,1,16.8,12.3
2023-12-31T16:30:00-05:00,2023-12-31 16:30:00,13.5,13.5,12.9,3.6,3.6,11.2,218,0,1.8,1.8,108,217.2,1012.4,96,0,36.5,17.2,75,1,734.1,1,17.2,12.7
2023-12-31T16:25:00-05:00,2023-12-31 16:25:00,13.8,13.8,13,2.9,3.6,11.2,205,0,1.8,1.8,108,217.2,1012.3,95,0,74.5,17.2,74,1,734,1,17.2,12.6
2023-12-31T16:20:00-05:00,2023-12-31 16:20:00,13.9,13.9,12.9,2.9,3.6,11.2,212,0,1.8,1.8,108,217.2,1012.2,94,0,86.4,17.5,74,1,733.9,1,17.5,12.8
2023-12-31T16:16:00-05:00,2023-12-31 16:16:00,14,14,13.2,1.1,1.8,11.2,207,0,1.8,1.8,108,217.2,1012.4,95,0,88.9,17.5,74,1,734.1,1,17.5,12.8
2023-12-31T16:10:00-05:00,2023-12-31 16:10:00,13.8,13.8,12.8,2.2,3.6,11.2,198,0,1.8,1.8,108,217.2,1012.2,94,1,131.4,17.5,74,1,733.9,1,17.5,12.8
2023-12-31T16:05:00-05:00,2023-12-31 16:05:00,13.9,13.9,13.3,0,0,11.2,227,0,1.8,1.8,108,217.2,1012.4,96,1,129.4,17.3,75,1,734.1,1,17.3,12.8
2023-12-31T16:00:00-05:00,2023-12-31 16:00:00,13.8,13.8,13.2,1.4,1.8,11.2,211,0,1.8,1.8,108,217.2,1012.3,96,1,189.2,17.1,75,1,734,1,17.1,12.7
2023-12-31T15:55:00-05:00,2023-12-31 15:55:00,13.5,13.5,13,1.1,1.8,11.2,207,0,1.8,1.8,108,217.2,1012.3,97,1,184.4,16.9,76,1,734,1,16.9,12.6
2023-12-31T15:50:00-05:00,2023-12-31 15:50:00,13.4,13.4,12.8,2.9,5.4,11.2,212,0,1.8,1.8,108,217.2,1012.4,96,1,160.1,16.7,75,1,734.1,1,16.7,12.3
2023-12-31T15:45:00-05:00,2023-12-31 15:45:00,13.4,13.4,12.9,2.5,3.6,11.2,226,0,1.8,1.8,108,217.2,1012.4,97,1,142.4,16.9,75,1,734.1,1,16.9,12.4
2023-12-31T15:40:00-05:00,2023-12-31 15:40:00,13.4,13.4,12.8,5,7.2,11.2,248,0,1.8,1.8,108,217.2,1012.5,96,1,123.1,16.9,75,1,734.2,1,16.9,12.4
2023-12-31T15:35:00-05:00,2023-12-31 15:35:00,13.6,13.6,13,3.2,5.4,11.2,227,0,1.8,1.8,108,217.2,1012.5,96,1,144.3,17.1,75,1,734.2,1,17.1,12.7
2023-12-31T15:30:00-05:00,2023-12-31 15:30:00,14.1,14.1,13.3,4,5.4,11.2,180,0,1.8,1.8,108,217.2,1012.4,95,1,153.3,17.2,75,1,734.1,1,17.2,12.7
2023-12-31T15:25:00-05:00,2023-12-31 15:25:00,14,14,13.2,2.5,3.6,11.2,217,0,1.8,1.8,108,217.2,1012.6,95,1,187.8,17.1,75,1,734.3,1,17.1,12.7
2023-12-31T15:20:00-05:00,2023-12-31 15:20:00,14.2,14.2,13.3,4.3,5.4,11.2,231,0,1.8,1.8,108,217.2,1012.4,94,1,176.1,17.1,74,1,734.1,1,17.1,12.4
2023-12-31T15:15:00-05:00,2023-12-31 15:15:00,14.3,14.3,13.2,5,5.4,11.2,232,0,1.8,1.8,108,217.2,1012.7,93,1,149.2,17.3,74,1,734.4,1,17.3,12.6
2023-12-31T15:10:00-05:00,2023-12-31 15:10:00,14.8,14.8,13.5,4.7,5.4,11.2,224,0,1.8,1.8,108,217.2,1012.8,92,1,142.3,17.4,74,1,734.5,1,17.4,12.7
2023-12-31T15:05:00-05:00,2023-12-31 15:05:00,14.8,14.8,13.7,2.9,3.6,11.2,217,0,1.8,1.8,108,217.2,1012.5,93,2,229.4,17.4,74,1,734.2,1,17.4,12.7
2023-12-31T15:00:00-05:00,2023-12-31 15:00:00,14.6,14.6,13.7,3.2,5.4,11.2,241,0,1.8,1.8,108,217.2,1012.8,94,2,227,17.2,74,1,734.5,1,17.2,12.6
2023-12-31T14:55:00-05:00,2023-12-31 14:55:00,14.8,14.8,13.5,1.4,1.8,11.2,206,0,1.8,1.8,108,217.2,1012.9,92,2,237.7,17.4,74,1,734.6,1,17.4,12.7
2023-12-31T14:50:00-05:00,2023-12-31 14:50:00,14.4,14.4,13.4,3.6,5.4,11.2,238,0,1.8,1.8,108,217.2,1012.9,94,2,292.6,17.4,74,1,734.6,1,17.4,12.7
2023-12-31T14:45:00-05:00,2023-12-31 14:45:00,14.3,14.3,13.3,7.2,11.2,11.2,234,0,1.8,1.8,108,217.2,1013.1,94,2,253.2,17.5,73,1,734.8,1,17.5,12.6
2023-12-31T14:40:00-05:00,2023-12-31 14:40:00,14.7,14.7,13.6,2.2,3.6,11.2,259,0,1.8,1.8,108,217.2,1012.9,93,2,207.1,17.8,72,1,734.6,1,17.8,12.7
2023-12-31T14:35:00-05:00,2023-12-31 14:35:00,15,15,13.5,2.9,5.4,11.2,235,0,1.8,1.8,108,217.2,1013.1,91,1,201.2,17.8,71,1,734.8,1,17.8,12.4
2023-12-31T14:30:00-05:00,2023-12-31 14:30:00,15.6,15.6,13.5,1.1,1.8,11.2,202,0,1.8,1.8,108,217.2,1012.9,87,1,188.4,18.3,70,1,734.6,1,18.3,12.7
2023-12-31T14:25:00-05:00,2023-12-31 14:25:00,15.6,15.6,13.3,3.6,3.6,11.2,226,0,1.8,1.8,108,217.2,1013.1,86,2,206.5,18.5,70,1,734.8,1,18.5,12.9
2023-12-31T14:20:00-05:00,2023-12-31 14:20:00,16.1,16.1,13.4,2.9,3.6,11.2,207,0,1.8,1.8,108,217.2,1013.2,84,2,207.9,18.5,70,1,734.9,1,18.5,12.9
2023-12-31T14:15:00-05:00,2023-12-31 14:15:00,16,16,13.5,1.1,1.8,11.2,240,0,1.8,1.8,108,217.2,1013.3,85,2,215.4,18.4,70,1,735,1,18.4,12.8
2023-12-31T14:10:00-05:00,2023-12-31 14:10:00,15.8,15.8,13.4,0.4,1.8,11.2,215,0,1.8,1.8,108,217.2,1013.5,86,2,255.1,18.5,71,1,735.2,1,18.5,13.1
2023-12-31T14:05:00-05:00,2023-12-31 14:05:00,15.4,15.4,13.1,0.4,1.8,11.2,201,0,1.8,1.8,108,217.2,1013.4,86,2,279.2,18.4,71,1,735.1,1,18.4,13.1
2023-12-31T14:00:00-05:00,2023-12-31 14:00:00,15.3,15.3,13.1,0.4,1.8,11.2,190,0,1.8,1.8,108,217.2,1013.3,87,2,231,18.4,71,1,735,1,18.4,13.1
2023-12-31T13:55:00-05:00,2023-12-31 13:55:00,15.3,15.3,12.9,0,0,11.2,210,0,1.8,1.8,108,217.2,1013.5,86,1,171.6,18.4,72,1,735.2,1,18.4,13.2
2023-12-31T13:50:00-05:00,2023-12-31 13:50:00,15.1,15.1,13,0,0,11.2,209,0,1.8,1.8,108,217.2,1013.6,87,1,149.1,18.3,72,1,735.3,1,18.3,13.2
2023-12-31T13:45:00-05:00,2023-12-31 13:45:00,15,15,13.2,0,0,11.2,206,0,1.8,1.8,108,217.2,1013.6,89,1,133.1,18.3,73,1,735.3,1,18.3,13.3
2023-12-31T13:40:00-05:00,2023-12-31 13:40:00,14.6,14.6,13.2,0,0,11.2,205,0,1.8,1.8,108,217.2,1014.1,91,1,156.6,18.2,73,1,735.8,1,18.2,13.3
2023-12-31T13:35:00-05:00,2023-12-31 13:35:00,14.4,14.4,12.9,2.2,3.6,11.2,223,0,1.8,1.8,108,217.2,1013.8,91,1,189.8,18,73,1,735.5,1,18,13.1
2023-12-31T13:30:00-05:00,2023-12-31 13:30:00,14.6,14.6,13.3,0.4,1.8,11.2,200,0,1.8,1.8,108,217.2,1013.9,92,1,204.4,18.2,73,1,735.6,1,18.2,13.3
2023-12-31T13:25:00-05:00,2023-12-31 13:25:00,14.8,14.8,13.3,2.2,3.6,11.2,207,0,1.8,1.8,108,217.2,1013.9,91,1,195.8,18.3,72,1,735.6,1,18.3,13.2
2023-12-31T13:20:00-05:00,2023-12-31 13:20:00,15.2,15.2,13.6,3.6,3.6,11.2,223,0,1.8,1.8,108,217.2,1013.8,90,2,219.9,18.8,72,1,735.5,1,18.8,13.6
2023-12-31T13:15:00-05:00,2023-12-31 13:15:00,15.1,15.1,13.8,0.4,1.8,11.2,203,0,1.8,1.8,108,217.2,1014.1,92,2,274.7,18.8,73,1,735.8,1,18.8,13.8
2023-12-31T13:10:00-05:00,2023-12-31 13:10:00,14.7,14.7,13.3,0.4,1.8,11.2,224,0,1.8,1.8,108,217.2,1014.2,91,2,282.4,18.7,74,1,735.9,1,18.7,14
2023-12-31T13:05:00-05:00,2023-12-31 13:05:00,14.9,14.9,13.4,2.5,3.6,11.2,224,0,1.8,1.8,108,217.2,1014.3,91,2,247.4,18.8,73,1,736,1,18.8,13.8
2023-12-31T13:00:00-05:00,2023-12-31 13:00:00,15.1,15.1,13.5,3.6,3.6,11.2,223,0,1.8,1.8,108,217.2,1014.2,90,2,223.7,18.9,73,1,735.9,1,18.9,13.9
2023-12-31T12:55:00-05:00,2023-12-31 12:55:00,15.2,15.2,13.4,0,0,11.2,208,0,1.8,1.8,108,217.2,1014.3,89,1,200.4,19.1,73,1,736,1,19.1,14.2
